date_time,PM2.5,temp,wind_x,wind_y,b4_100,b5_100,frp_100,b4_250,b5_250,frp_250,0,1,2,3,4,5,6
2018-06-03 13:00:00,10.0,35.4,7.969557584733964,-0.6972459419812631,656.053,449.427,1756.511,869.827,0.0,573.91,29.9,75.19,0.0,0.0,1.0,0.0,0.0
2018-06-03 14:00:00,10.0,35.4,7.969557584733964,-0.6972459419812631,656.053,449.427,1756.511,869.827,0.0,573.91,29.9,75.19,0.0,0.0,1.0,0.0,0.0
2018-06-03 15:00:00,12.0,36.2,6.577848345501358,2.3941410032796857,656.053,449.427,1756.511,869.827,0.0,573.91,29.9,75.19,0.0,0.0,1.0,0.0,0.0
2018-06-03 16:00:00,18.0,36.2,6.577848345501358,2.3941410032796857,656.053,449.427,1756.511,869.827,0.0,573.91,29.9,75.19,0.0,0.0,1.0,0.0,0.0
2018-06-03 17:00:00,13.0,36.2,6.577848345501358,2.3941410032796857,656.053,449.427,1756.511,869.827,0.0,573.91,29.9,75.19,0.0,0.0,1.0,0.0,0.0
2018-06-03 18:00:00,8.0,32.8,9.396926207859082,3.4202014332566937,611.285,0.0,0.0,0.0,0.0,560.017,29.9,75.19,0.0,0.0,1.0,0.0,0.0
2018-06-03 19:00:00,21.0,32.8,9.396926207859082,3.4202014332566937,611.285,0.0,0.0,0.0,0.0,560.017,29.9,75.19,0.0,0.0,1.0,0.0,0.0
2018-06-03 20:00:00,40.0,32.8,9.396926207859082,3.4202014332566937,611.285,0.0,0.0,0.0,0.0,560.017,29.9,75.19,0.0,0.0,1.0,0.0,0.0
2018-06-03 21:00:00,45.0,30.7,15.588457268119893,9.000000000000007,611.285,0.0,0.0,0.0,0.0,560.017,29.9,75.19,0.0,0.0,1.0,0.0,0.0
2018-06-03 22:00:00,42.0,30.7,15.588457268119893,9.000000000000007,611.285,0.0,0.0,0.0,0.0,560.017,29.9,75.19,0.0,0.0,1.0,0.0,0.0
2018-06-03 23:00:00,24.0,30.7,15.588457268119893,9.000000000000007,611.285,0.0,0.0,0.0,0.0,560.017,29.9,75.19,0.0,0.0,1.0,0.0,0.0
2018-06-04 00:00:00,18.0,28.6,21.2503681783595,5.694018992255454,611.285,0.0,0.0,0.0,0.0,560.017,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 01:00:00,20.0,28.6,21.2503681783595,5.694018992255454,611.285,0.0,0.0,0.0,0.0,560.017,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 02:00:00,10.0,28.6,21.2503681783595,5.694018992255454,611.285,0.0,0.0,0.0,0.0,560.017,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 03:00:00,17.0,27.6,21.665770566268577,3.820259908672467,611.285,0.0,0.0,0.0,0.0,560.017,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 04:00:00,9.0,27.6,21.665770566268577,3.820259908672467,611.285,0.0,0.0,0.0,0.0,560.017,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 05:00:00,6.0,27.6,21.665770566268577,3.820259908672467,611.285,0.0,0.0,0.0,0.0,560.017,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 06:00:00,19.0,29.1,20.680962813256368,3.646611731005537,663.967,442.596,3346.233,2201.78,0.0,579.348,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 07:00:00,34.0,29.1,20.680962813256368,3.646611731005537,663.967,442.596,3346.233,2201.78,0.0,579.348,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 08:00:00,32.0,29.1,20.680962813256368,3.646611731005537,663.967,442.596,3346.233,2201.78,0.0,579.348,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 09:00:00,23.0,33.8,16.42073904691416,4.399923766742851,663.967,442.596,3346.233,2201.78,0.0,579.348,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 10:00:00,22.0,33.8,16.42073904691416,4.399923766742851,663.967,442.596,3346.233,2201.78,0.0,579.348,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 11:00:00,15.0,33.8,16.42073904691416,4.399923766742851,663.967,442.596,3346.233,2201.78,0.0,579.348,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 12:00:00,8.0,36.0,10.0,1.8369701987210296e-15,663.967,442.596,3346.233,2201.78,0.0,579.348,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 13:00:00,3.0,36.0,10.0,1.8369701987210296e-15,663.967,442.596,3346.233,2201.78,0.0,579.348,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 14:00:00,14.0,36.0,10.0,1.8369701987210296e-15,663.967,442.596,3346.233,2201.78,0.0,579.348,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 15:00:00,18.0,36.4,8.156770083329851,3.8035643556662926,663.967,442.596,3346.233,2201.78,0.0,579.348,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 16:00:00,12.0,36.4,8.156770083329851,3.8035643556662926,663.967,442.596,3346.233,2201.78,0.0,579.348,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 17:00:00,5.0,36.4,8.156770083329851,3.8035643556662926,663.967,442.596,3346.233,2201.78,0.0,579.348,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 18:00:00,9.0,31.8,15.97477455336044,5.814342436536379,202.871,202.838,614.09,0.0,0.0,188.272,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 19:00:00,21.0,31.8,15.97477455336044,5.814342436536379,202.871,202.838,614.09,0.0,0.0,188.272,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 20:00:00,41.0,31.8,15.97477455336044,5.814342436536379,202.871,202.838,614.09,0.0,0.0,188.272,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 21:00:00,48.0,28.8,16.45448267190433,9.500000000000009,202.871,202.838,614.09,0.0,0.0,188.272,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 22:00:00,30.0,28.8,16.45448267190433,9.500000000000009,202.871,202.838,614.09,0.0,0.0,188.272,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-04 23:00:00,20.0,28.8,16.45448267190433,9.500000000000009,202.871,202.838,614.09,0.0,0.0,188.272,30.0,74.76,2.52,0.0,0.0,0.0,1.0
2018-06-05 00:00:00,16.0,27.8,26.282925824062854,12.255929590480276,202.871,202.838,614.09,0.0,0.0,188.272,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 01:00:00,18.0,27.8,26.282925824062854,12.255929590480276,202.871,202.838,614.09,0.0,0.0,188.272,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 02:00:00,14.0,27.8,26.282925824062854,12.255929590480276,202.871,202.838,614.09,0.0,0.0,188.272,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 03:00:00,17.0,27.3,26.89725684847713,2.353205054186773,202.871,202.838,614.09,0.0,0.0,188.272,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 04:00:00,19.0,27.3,26.89725684847713,2.353205054186773,202.871,202.838,614.09,0.0,0.0,188.272,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 05:00:00,18.0,27.3,26.89725684847713,2.353205054186773,202.871,202.838,614.09,0.0,0.0,188.272,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 06:00:00,13.0,28.1,21.665770566268577,3.820259908672467,2225.738,1320.007,3112.982,1546.802,666.772,1936.123,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 07:00:00,17.0,28.1,21.665770566268577,3.820259908672467,2225.738,1320.007,3112.982,1546.802,666.772,1936.123,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 08:00:00,21.0,28.1,21.665770566268577,3.820259908672467,2225.738,1320.007,3112.982,1546.802,666.772,1936.123,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 09:00:00,21.0,31.2,17.726539554219745,3.125667198004746,2225.738,1320.007,3112.982,1546.802,666.772,1936.123,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 10:00:00,16.0,31.2,17.726539554219745,3.125667198004746,2225.738,1320.007,3112.982,1546.802,666.772,1936.123,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 11:00:00,15.0,31.2,17.726539554219745,3.125667198004746,2225.738,1320.007,3112.982,1546.802,666.772,1936.123,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 12:00:00,11.0,31.3,19.69615506024416,3.4729635533386065,2225.738,1320.007,3112.982,1546.802,666.772,1936.123,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 13:00:00,16.0,31.3,19.69615506024416,3.4729635533386065,2225.738,1320.007,3112.982,1546.802,666.772,1936.123,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 14:00:00,18.0,31.3,19.69615506024416,3.4729635533386065,2225.738,1320.007,3112.982,1546.802,666.772,1936.123,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 15:00:00,21.0,33.0,17.32050807568877,10.000000000000009,2225.738,1320.007,3112.982,1546.802,666.772,1936.123,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 16:00:00,17.0,33.0,17.32050807568877,10.000000000000009,2225.738,1320.007,3112.982,1546.802,666.772,1936.123,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 17:00:00,6.0,33.0,17.32050807568877,10.000000000000009,2225.738,1320.007,3112.982,1546.802,666.772,1936.123,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 18:00:00,13.0,29.9,19.09188309203678,19.091883092036788,0.0,0.0,0.0,0.0,199.036,0.0,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 19:00:00,21.0,29.9,19.09188309203678,19.091883092036788,0.0,0.0,0.0,0.0,199.036,0.0,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 20:00:00,25.0,29.9,19.09188309203678,19.091883092036788,0.0,0.0,0.0,0.0,199.036,0.0,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 21:00:00,23.0,27.6,20.784609690826525,12.00000000000001,0.0,0.0,0.0,0.0,199.036,0.0,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 22:00:00,27.0,27.6,20.784609690826525,12.00000000000001,0.0,0.0,0.0,0.0,199.036,0.0,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-05 23:00:00,26.0,27.6,20.784609690826525,12.00000000000001,0.0,0.0,0.0,0.0,199.036,0.0,29.7,76.99,6.28,0.0,0.0,0.0,1.0
2018-06-06 00:00:00,21.0,26.7,32.0,5.878304635907295e-15,0.0,0.0,0.0,0.0,199.036,0.0,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 01:00:00,27.0,26.7,32.0,5.878304635907295e-15,0.0,0.0,0.0,0.0,199.036,0.0,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 02:00:00,18.0,26.7,32.0,5.878304635907295e-15,0.0,0.0,0.0,0.0,199.036,0.0,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 03:00:00,23.0,26.2,30.52904034337845,-5.383093507674829,0.0,0.0,0.0,0.0,199.036,0.0,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 04:00:00,28.0,26.2,30.52904034337845,-5.383093507674829,0.0,0.0,0.0,0.0,199.036,0.0,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 05:00:00,18.0,26.2,30.52904034337845,-5.383093507674829,0.0,0.0,0.0,0.0,199.036,0.0,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 06:00:00,13.0,27.9,31.51384809639066,-5.556741685341759,659.947,219.681,667.821,658.64,218.638,583.651,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 07:00:00,12.0,27.9,31.51384809639066,-5.556741685341759,659.947,219.681,667.821,658.64,218.638,583.651,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 08:00:00,22.0,27.9,31.51384809639066,-5.556741685341759,659.947,219.681,667.821,658.64,218.638,583.651,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 09:00:00,23.0,32.9,31.0,5.694607616035192e-15,659.947,219.681,667.821,658.64,218.638,583.651,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 10:00:00,21.0,32.9,31.0,5.694607616035192e-15,659.947,219.681,667.821,658.64,218.638,583.651,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 11:00:00,17.0,32.9,31.0,5.694607616035192e-15,659.947,219.681,667.821,658.64,218.638,583.651,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 12:00:00,11.0,36.0,19.92389396183491,1.743114854953165,659.947,219.681,667.821,658.64,218.638,583.651,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 13:00:00,12.0,36.0,19.92389396183491,1.743114854953165,659.947,219.681,667.821,658.64,218.638,583.651,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 14:00:00,15.0,36.0,19.92389396183491,1.743114854953165,659.947,219.681,667.821,658.64,218.638,583.651,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 15:00:00,17.0,36.2,23.564002462952903,10.988074805258178,659.947,219.681,667.821,658.64,218.638,583.651,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 16:00:00,10.0,36.2,23.564002462952903,10.988074805258178,659.947,219.681,667.821,658.64,218.638,583.651,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 17:00:00,11.0,36.2,23.564002462952903,10.988074805258178,659.947,219.681,667.821,658.64,218.638,583.651,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 18:00:00,6.0,29.1,25.605001578317413,-4.5148526193401795,0.0,0.0,0.0,0.0,400.93,0.0,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 19:00:00,7.0,29.1,25.605001578317413,-4.5148526193401795,0.0,0.0,0.0,0.0,400.93,0.0,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 20:00:00,22.0,29.1,25.605001578317413,-4.5148526193401795,0.0,0.0,0.0,0.0,400.93,0.0,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 21:00:00,30.0,26.9,33.807403920117395,-9.05866657858821,0.0,0.0,0.0,0.0,400.93,0.0,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 22:00:00,25.0,26.9,33.807403920117395,-9.05866657858821,0.0,0.0,0.0,0.0,400.93,0.0,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-06 23:00:00,12.0,26.9,33.807403920117395,-9.05866657858821,0.0,0.0,0.0,0.0,400.93,0.0,29.5,79.53,7.76,0.0,0.0,0.0,1.0
2018-06-07 00:00:00,13.2,26.2,38.0,6.980486755139913e-15,0.0,0.0,0.0,0.0,400.93,0.0,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 01:00:00,14.4,26.2,38.0,6.980486755139913e-15,0.0,0.0,0.0,0.0,400.93,0.0,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 02:00:00,15.6,26.2,38.0,6.980486755139913e-15,0.0,0.0,0.0,0.0,400.93,0.0,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 03:00:00,16.8,26.1,44.43258800929714,11.905676074715949,0.0,0.0,0.0,0.0,400.93,0.0,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 04:00:00,18.0,26.1,44.43258800929714,11.905676074715949,0.0,0.0,0.0,0.0,400.93,0.0,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 05:00:00,28.0,26.1,44.43258800929714,11.905676074715949,0.0,0.0,0.0,0.0,400.93,0.0,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 06:00:00,28.0,27.8,54.790708395046,4.793565851121204,0.0,0.0,0.0,453.598,221.186,0.0,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 07:00:00,33.0,27.8,54.790708395046,4.793565851121204,0.0,0.0,0.0,453.598,221.186,0.0,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 08:00:00,33.0,27.8,54.790708395046,4.793565851121204,0.0,0.0,0.0,453.598,221.186,0.0,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 09:00:00,28.0,32.2,50.22519540362261,8.856057061013447,0.0,0.0,0.0,453.598,221.186,0.0,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 10:00:00,19.0,32.2,50.22519540362261,8.856057061013447,0.0,0.0,0.0,453.598,221.186,0.0,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 11:00:00,8.0,32.2,50.22519540362261,8.856057061013447,0.0,0.0,0.0,453.598,221.186,0.0,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 12:00:00,1.0,33.9,47.81734550840379,4.183475651887596,0.0,0.0,0.0,453.598,221.186,0.0,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 13:00:00,1.0,33.9,47.81734550840379,4.183475651887596,0.0,0.0,0.0,453.598,221.186,0.0,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 14:00:00,1.0,33.9,47.81734550840379,4.183475651887596,0.0,0.0,0.0,453.598,221.186,0.0,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 15:00:00,2.0,31.9,45.82495611222029,4.00916416639228,0.0,0.0,0.0,453.598,221.186,0.0,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 16:00:00,1.0,31.9,45.82495611222029,4.00916416639228,0.0,0.0,0.0,453.598,221.186,0.0,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 17:00:00,1.0,31.9,45.82495611222029,4.00916416639228,0.0,0.0,0.0,453.598,221.186,0.0,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 18:00:00,1.5,29.3,39.84778792366982,3.48622970990633,195.914,197.545,0.0,0.0,0.0,173.428,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 19:00:00,2.0,29.3,39.84778792366982,3.48622970990633,195.914,197.545,0.0,0.0,0.0,173.428,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 20:00:00,7.0,29.3,39.84778792366982,3.48622970990633,195.914,197.545,0.0,0.0,0.0,173.428,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 21:00:00,10.0,26.9,51.80212430077077,4.5320986228782285,195.914,197.545,0.0,0.0,0.0,173.428,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 22:00:00,6.0,26.9,51.80212430077077,4.5320986228782285,195.914,197.545,0.0,0.0,0.0,173.428,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-07 23:00:00,7.0,26.9,51.80212430077077,4.5320986228782285,195.914,197.545,0.0,0.0,0.0,173.428,29.0,78.36,0.54,0.0,0.0,0.0,1.0
2018-06-08 00:00:00,14.0,25.9,36.85920382939459,-3.224762481663342,195.914,197.545,0.0,0.0,0.0,173.428,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 01:00:00,27.0,25.9,36.85920382939459,-3.224762481663342,195.914,197.545,0.0,0.0,0.0,173.428,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 02:00:00,17.0,25.9,36.85920382939459,-3.224762481663342,195.914,197.545,0.0,0.0,0.0,173.428,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 03:00:00,13.0,25.7,43.8325667160368,-3.834852680896947,195.914,197.545,0.0,0.0,0.0,173.428,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 04:00:00,12.0,25.7,43.8325667160368,-3.834852680896947,195.914,197.545,0.0,0.0,0.0,173.428,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 05:00:00,13.0,25.7,43.8325667160368,-3.834852680896947,195.914,197.545,0.0,0.0,0.0,173.428,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 06:00:00,14.0,27.4,53.17961866265923,9.377001594014239,0.0,0.0,661.973,453.044,1020.848,0.0,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 07:00:00,20.0,27.4,53.17961866265923,9.377001594014239,0.0,0.0,661.973,453.044,1020.848,0.0,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 08:00:00,18.0,27.4,53.17961866265923,9.377001594014239,0.0,0.0,661.973,453.044,1020.848,0.0,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 09:00:00,23.0,31.1,55.441864626368584,20.179188456214494,0.0,0.0,661.973,453.044,1020.848,0.0,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 10:00:00,16.0,31.1,55.441864626368584,20.179188456214494,0.0,0.0,661.973,453.044,1020.848,0.0,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 11:00:00,3.0,31.1,55.441864626368584,20.179188456214494,0.0,0.0,661.973,453.044,1020.848,0.0,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 12:00:00,4.0,30.1,49.80973490458728,-4.3577871373828945,0.0,0.0,661.973,453.044,1020.848,0.0,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 13:00:00,17.0,30.1,49.80973490458728,-4.3577871373828945,0.0,0.0,661.973,453.044,1020.848,0.0,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 14:00:00,31.0,30.1,49.80973490458728,-4.3577871373828945,0.0,0.0,661.973,453.044,1020.848,0.0,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 15:00:00,8.0,28.8,60.767876583596475,5.3165003076071535,0.0,0.0,661.973,453.044,1020.848,0.0,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 16:00:00,6.0,28.8,60.767876583596475,5.3165003076071535,0.0,0.0,661.973,453.044,1020.848,0.0,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 17:00:00,11.0,28.8,60.767876583596475,5.3165003076071535,0.0,0.0,661.973,453.044,1020.848,0.0,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 18:00:00,8.0,26.9,59.0,1.0838124172454075e-14,0.0,0.0,0.0,0.0,0.0,0.0,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 19:00:00,14.0,26.9,59.0,1.0838124172454075e-14,0.0,0.0,0.0,0.0,0.0,0.0,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 20:00:00,11.0,26.9,59.0,1.0838124172454075e-14,0.0,0.0,0.0,0.0,0.0,0.0,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 21:00:00,13.0,26.5,58.775487187412985,5.142188822111836,0.0,0.0,0.0,0.0,0.0,0.0,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 22:00:00,13.0,26.5,58.775487187412985,5.142188822111836,0.0,0.0,0.0,0.0,0.0,0.0,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-08 23:00:00,13.0,26.5,58.775487187412985,5.142188822111836,0.0,0.0,0.0,0.0,0.0,0.0,28.4,79.76,0.29,0.0,0.0,0.0,1.0
2018-06-09 00:00:00,7.0,25.9,54.09184627218782,14.493866525741154,0.0,0.0,0.0,0.0,0.0,0.0,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 01:00:00,7.0,25.9,54.09184627218782,14.493866525741154,0.0,0.0,0.0,0.0,0.0,0.0,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 02:00:00,7.0,25.9,54.09184627218782,14.493866525741154,0.0,0.0,0.0,0.0,0.0,0.0,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 03:00:00,11.0,25.7,56.98962375105503,15.270323661048717,0.0,0.0,0.0,0.0,0.0,0.0,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 04:00:00,9.0,25.7,56.98962375105503,15.270323661048717,0.0,0.0,0.0,0.0,0.0,0.0,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 05:00:00,10.0,25.7,56.98962375105503,15.270323661048717,0.0,0.0,0.0,0.0,0.0,0.0,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 06:00:00,6.0,26.4,47.92432366008132,17.44302730960914,0.0,0.0,0.0,226.09,1315.637,0.0,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 07:00:00,15.0,26.4,47.92432366008132,17.44302730960914,0.0,0.0,0.0,226.09,1315.637,0.0,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 08:00:00,16.0,26.4,47.92432366008132,17.44302730960914,0.0,0.0,0.0,226.09,1315.637,0.0,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 09:00:00,15.0,29.5,49.262217140742486,13.199771300228551,0.0,0.0,0.0,226.09,1315.637,0.0,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 10:00:00,8.0,29.5,49.262217140742486,13.199771300228551,0.0,0.0,0.0,226.09,1315.637,0.0,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 11:00:00,5.0,29.5,49.262217140742486,13.199771300228551,0.0,0.0,0.0,226.09,1315.637,0.0,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 12:00:00,2.0,29.9,46.36443966187528,12.42331416492099,0.0,0.0,0.0,226.09,1315.637,0.0,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 13:00:00,2.0,29.9,46.36443966187528,12.42331416492099,0.0,0.0,0.0,226.09,1315.637,0.0,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 14:00:00,2.0,29.9,46.36443966187528,12.42331416492099,0.0,0.0,0.0,226.09,1315.637,0.0,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 15:00:00,6.0,30.5,54.09184627218782,14.493866525741154,0.0,0.0,0.0,226.09,1315.637,0.0,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 16:00:00,10.0,30.5,54.09184627218782,14.493866525741154,0.0,0.0,0.0,226.09,1315.637,0.0,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 17:00:00,8.0,30.5,54.09184627218782,14.493866525741154,0.0,0.0,0.0,226.09,1315.637,0.0,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 18:00:00,8.0,26.7,57.3212498679404,20.863228742865832,196.363,0.0,0.0,0.0,0.0,182.153,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 19:00:00,9.0,26.7,57.3212498679404,20.863228742865832,196.363,0.0,0.0,0.0,0.0,182.153,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 20:00:00,13.0,26.7,57.3212498679404,20.863228742865832,196.363,0.0,0.0,0.0,0.0,182.153,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 21:00:00,12.0,25.9,61.058080686756895,10.766187015349681,196.363,0.0,0.0,0.0,0.0,182.153,28.3,79.99,0.65,0.0,0.0,1.0,0.0
2018-06-09 22:00:00,11.0,25.9,61.058080686756895,10.766187015349681,196.363,0.0,0.0,0.0,0.0,182.153,28.3,79.99,0.65,0.0,0.0,1.0,0.0
